REAL
REAL
0.3335472 0.23533606 0.01422653 0.02338526
0.23533606 0.16783425 -0.00331005 0.0071585
0.01422653 -0.00331005 0.33170917 0.23403923
0.02338526 0.0071585 0.23403923 0.16690939
IMAGINARY
0.0 -0.0244455 0.18212236 0.12745478
0.0244455 0.0 0.12954009 0.09164031
-0.18212236 -0.12954009 0.0 -0.02431079
-0.12745478 -0.09164031 0.02431079 0.0


REAL
0.13778872 0.04646182 0.005877 0.12153353
0.04646182 0.36359272 -0.11757013 0.01550804
0.005877 -0.11757013 0.13702943 0.04620579
0.12153353 0.01550804 0.04620579 0.36158912
IMAGINARY
0.0 -0.21895268 0.07523495 0.01603011
0.21895268 0.0 0.03470775 0.19852772
-0.07523495 -0.03470775 -0.0 -0.21774613
-0.01603011 -0.19852772 0.21774613 0.0


REAL
0.30956241 0.04865567 0.06744809 0.02552092
0.04865567 0.28141851 -0.00431853 0.06131604
0.06744809 -0.00431853 0.21424877 0.03367469
0.02552092 0.06131604 0.03367469 0.19477031
IMAGINARY
0.0 -0.29111719 0.01586504 -0.06093561
0.29111719 0.0 0.06592281 0.01442267
-0.01586504 -0.06592281 0.0 -0.20148279
0.06093561 -0.01442267 0.20148279 0.0


REAL
0.35157557 0.22031014 0.07660201 0.05767585
0.22031014 0.23940535 0.0383274 0.05216213
0.07660201 0.0383274 0.24332616 0.15247709
0.05767585 0.05216213 0.15247709 0.16569292
IMAGINARY
-0.0 -0.18876577 0.01801821 -0.0298378
0.18876577 0.0 0.05241954 0.0122695
-0.01801821 -0.05241954 -0.0 -0.13064517
0.0298378 -0.0122695 0.13064517 0.0


REAL
0.58182032 0.04539193 0.32980759 0.02205644
0.04539193 0.00394888 0.02940482 0.00223844
0.32980759 0.02940482 0.41143832 0.03209922
0.02205644 0.00223844 0.03209922 0.00279248
IMAGINARY
0.0 0.01539841 0.13882723 0.01955956
-0.01539841 0.0 0.00210223 0.00094224
-0.13882723 -0.00210223 0.0 0.01088909
-0.01955956 -0.00094224 -0.01088909 0.0


REAL
0.14944792 0.17118596 0.08471526 0.05182604
0.17118596 0.43632128 0.1422491 0.24733078
0.08471526 0.1422491 0.10568314 0.12105535
0.05182604 0.24733078 0.12105535 0.30854766
IMAGINARY
0.0 0.18948001 0.03565953 0.14825405
-0.18948001 0.0 -0.06656122 0.10410994
-0.03565953 0.06656122 0.0 0.13399212
-0.14825405 -0.10410994 -0.13399212 0.0


REAL
0.18208665 -0.00819446 -0.17347701 0.01968936
-0.00819446 0.15100255 -0.00407535 -0.14386267
-0.17347701 -0.00407535 0.36457367 -0.01640694
0.01968936 -0.14386267 -0.01640694 0.30233713
IMAGINARY
-0.0 -0.16561521 0.01306413 0.15719647
0.16561521 -0.0 -0.15837233 0.01083394
